Sondeur,Date,DaysBefore,"Arlette Laguiller
(LO)","Olivier Besancenot
(NPA)","Marie-George Buffet
(PCF)","Gérard Schivardi
(PT)","Ségolène Royal
(PS)","José Bové
(SE)","Dominique Voynet
(LV)","François Bayrou
(UDF)","Nicolas Sarkozy
(UMP)","Philippe de Villiers
(MPF)","Frédéric Nihous
(CPNT)","Jean-Marie Le Pen
(FN)"
CSA,21 février 2007,60,1,2,2.5,0,29,2,1,17,29,1,0.5,14
Ifop,26 février 2007,55,2.5,3,2.5,0.5,28,2,2,17,28,2,0,11.5
LH2,26 février 2007,55,2,3.5,2.5,0,27,1,1,17,30,1,0,13
Ipsos,26 février 2007,55,3,1,2,0.5,26,2,1,17.5,31,1.5,0.5,13
Ifop,27 février 2007,54,2.5,4,2.5,0.5,25.5,2,0.5,19,29,2,0.5,12
Ipsos,1er mars 2007,52,2,2.5,2,0.5,25,1.5,1.5,18,32,1,0.5,12.5
BVA,1er mars 2007,52,2,5,3,0,25,1,1,17,31,1,0,14
Sofres,5 mars 2007,48,2,3,3.5,0,25.5,2,1,18.5,31,1,0,12
Ipsos,5 mars 2007,48,1.5,2.5,2.5,0.5,25,1.5,1,19,32,0.5,0.5,12.5
LH2,5 mars 2007,48,2,1.5,2.5,0,27,2,1,20,28,1,0.5,14
CSA,7 mars 2007,46,1,2.5,1,0,25,3,1,24,26,1,0.5,14
Ipsos,8 mars 2007,45,1,2,2,0.5,27,1.5,0.5,19,32.5,1,0.5,12.5
BVA,8 mars 2007,45,3,3,3,0,24,1,1,21,29,1,0.5,13
Ifop,9 mars 2007,44,2,2.5,2,0.5,23,1.5,1,23,28,1,1,13
Ipsos,11 mars 2007,42,1.5,2.5,2,0.5,25.5,1,1.5,21.5,31,0.5,0.5,12.5
LH2,12 mars 2007,41,2,2,2.5,0,26,1.5,1,22,28,1.5,0,13.5
Sofres,12 mars 2007,41,2.5,4,1.5,0,25.5,1.5,1,23,27,1.5,0,12
CSA,14 mars 2007,39,2,2,2,0.5,26,2,1,21,27,1.5,0.5,14
Ipsos,15 mars 2007,38,2,3,2.5,0.5,24,1.5,1,23,28.5,0.5,0.5,13.5
Sofres,17 mars 2007,36,2,2,2.5,0,24,2,1,22,31,0.5,0,12
BVA,17 mars 2007,36,2,3,3,0.5,23,2,1,21,29,2,0.5,13
Ifop,18 mars 2007,35,3,3,2,0.5,24,2,1.5,22.5,26,1.5,0.5,14
LH2,19 mars 2007,34,1,2.5,2,0,26,1.5,1,22,29,1.5,1,12.5
CSA,21 mars 2007,32,2,3.5,3,0.5,26,2,1,21,26,1.5,0.5,13
Ipsos,22 mars 2007,31,1,3,1.5,0.5,25.5,2.5,1,18.5,30.5,2,0.5,13
Ifop,22 mars 2007,31,2,4,3,0.5,24,1.5,1,21,28,1,0.5,14
BVA,22 mars 2007,31,2,4,4,0.5,24,2,1,17,31,1,0.5,13
Sofres,24 mars 2007,29,2,3.5,2,0,26.5,2.5,1,21.5,38,1,1,11
Ipsos,25 mars 2007,28,2,3,2,0.5,25.5,1.5,1,19,30,1,1,13.5
Ifop,25 mars 2007,28,2,3.5,2,0.5,25,1,1,22,26,2,0.5,14.5
LH2,26 mars 2007,27,2.5,3,2,0.5,27,1.5,1,20,27,1.5,2,12
Ipsos,29 mars 2007,24,2,4,2.5,0.5,25,1.5,0.5,17.5,31.5,1.5,1.5,12
BVA,29 mars 2007,24,3,4.5,2,0.5,27,1,1,20,28,1,0.5,12
CSA,29 mars 2007,24,2,3.5,4,0.5,24.5,2,1,19.5,26,1.5,1,15
Ifop,1er avril 2007,21,2,2.5,1.5,0.5,23,1.5,1,21,28,2.5,1,13.5
LH2,2 avril 2007,20,1,5,3,0,26,2,1,18,29,1,1,13
Sofres,2 avril 2007,20,1,3.5,2.5,0,27,2.5,1,18,30,1,1,12
Ipsos,3 avril 2007,19,1.5,4,2,0.5,24,1,1,19,31.5,1,1,13.5
Ifop,4 avril 2007,18,2,5,2,0.5,23,2,1,20,27.5,1.5,1.5,14
CSA,5 avril 2007,17,2,3.5,2,0.5,23.5,1.5,1.5,21,26,1,1.5,16
BVA,5 avril 2007,17,3,4,2.5,0.5,24,2,1,18,29.5,2.5,1,12
Sofres,6 avril 2007,16,2.5,4,3,0,23.5,2,1,20,28,1.5,1.5,13
Ifop,8 avril 2007,14,2,4.5,2.5,0.5,22,2,1.5,20,29.5,1,1.5,14
Ipsos,8 avril 2007,14,2,5,2.5,0.5,22.5,1.5,1,19.5,30.5,1,1,13
LH2,9 avril 2007,13,1.5,4,2.5,0.5,24,2,2,18,28,1.5,1,15
BVA,12 avril 2007,10,2,3.5,3,0.5,24,2,1,18,28,2,2,14
CSA,12 avril 2007,10,2,3.5,2,0.5,25,2,1.5,19,27,1,1.5,15
Ipsos,12 avril 2007,10,2,3.5,2,1.5,24,2,1.5,19,29.5,1,1.5,14
Sofres,13 avril 2007,9,2.5,4,2.5,0,26,2,1.5,17,30,1,1.5,12
CSA,14 avril 2007,8,2,4,2.5,0.5,23,1.5,1,21,26,1.5,2,15
Ipsos,15 avril 2007,7,1.5,3.5,3,0.5,25,2,1,17.5,29.5,1.5,1.5,13.5
Ifop,15 avril 2007,7,2,4,3,0.5,24,2,1,18,28.5,2,2,13
LH2,16 avril 2007,6,2.5,5,2.5,0.5,23,1.5,2,19,27,1.5,1.5,14
CSA,17 avril 2007,5,1,4,2,0,25,1.5,2,19,27,1.5,1.5,15.5
Sofres,18 avril 2007,4,1.5,3.5,2.5,0,25,1,1.5,19,28.5,1.5,1.5,14
Ifop,18 avril 2007,4,1,4,3,0.5,22.5,1.5,1.5,19,28,2.5,2,12.5
BVA,19 avril 2007,3,2,5,3,1,25,2,1,15,29,3,1,13
Sofres,19 avril 2007,3,1.5,5,2.5,0,24,1.5,1,19.5,28,1.5,1.5,14
CSA,19 avril 2007,3,1,5,1.5,0,26,3,1.5,17,27,1,1,16
Ipsos,20 avril 2007,2,1.5,4,2.5,0.5,23,1.5,1.5,18,30,2.5,2,13
